"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","584","584","282"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","584","584","239"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","585","585","296"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","585","585","237"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","586","586","303"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","586","586","217"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","587","587","228"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","587","587","190"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","588","588","184"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","588","588","132"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","589","589","132"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","589","589","55"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","590","590","284"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","590","590","355"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","591","591","248"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","591","591","289"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","592","592","343"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","592","592","364"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","593","593","292"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","593","593","307"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","594","594","9"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","594","594","19"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","595","595","122"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","595","595","181"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","596(*)","596","0"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","596(*)","596","0"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","597","597","28"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","597","597","45"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","598","598","8"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","598","598","11"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","600","600","95"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","600","600","171"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","603","603","162"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","603","603","201"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","605","605","241"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","605","605","312"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","606","606","28"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","606","606","73"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","611","611","22"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","611","611","48"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Approved","623","623","100"
"BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 4 Bonds to construct, replace and renovate school facilities and improve safety","CR","Rejected","623","623","37"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","Total","-1","2021"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","Total","-1","781"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan South East","11","189"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan South East","11","76"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan South West","12","297"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan South West","12","93"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan Central","13","303"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan Central","13","111"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan West","14","288"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan West","14","102"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan North","15","194"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan North","15","120"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","San Juan East","16","207"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","San Juan East","16","73"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","Turn Point","17","135"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","Turn Point","17","48"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","Friday Harbor NW","101","234"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","Friday Harbor NW","101","84"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","Yes","Friday Harbor SE","102","174"
"San Juan Island School District #149 Proposition No. 1 Replacement Educational Programs and Operations Levy","SJ","No","Friday Harbor SE","102","74"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","Total","-1","13316"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","Total","-1","8240"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","C WHIDBEY 01","150","143"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","C WHIDBEY 01","150","140"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","C WHIDBEY 02","151","369"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","C WHIDBEY 02","151","242"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","C WHIDBEY 03","152","419"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","C WHIDBEY 03","152","191"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","COUPEVILLE","153","498"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","COUPEVILLE","153","174"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","C WHIDBEY 04","154","341"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","C WHIDBEY 04","154","213"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","C WHIDBEY 05","155","386"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","C WHIDBEY 05","155","237"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 01","160","422"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 01","160","221"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 02","161","452"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 02","161","172"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 03","162","453"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 03","162","181"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 04","163","471"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 04","163","135"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 05","164","474"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 05","164","145"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 06","165","477"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 06","165","177"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","LANGLEY","166","495"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","LANGLEY","166","59"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 07","167","449"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 07","167","147"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 08","168","451"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 08","168","139"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 09","169","379"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 09","169","165"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","S WHIDBEY 10","170","414"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","S WHIDBEY 10","170","170"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 01","201","280"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 01","201","192"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 02","202","150"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 02","202","120"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 03","203","253"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 03","203","143"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 04","204","199"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 04","204","158"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 05","205","227"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 05","205","151"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 06","206","223"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 06","206","106"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 07","207","300"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 07","207","129"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 08","208","197"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 08","208","133"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","OAK HARBOR 09","209","64"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","OAK HARBOR 09","209","21"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 06","251","137"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 06","251","114"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 07","252","161"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 07","252","183"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 08","253","178"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 08","253","168"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 09","254","170"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 09","254","139"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 10","255","39"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 10","255","47"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","N WHIDBEY 11","256","38"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","No","N WHIDBEY 11","256","22"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","IS","Yes","CAMANO 01","301","199"
