Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
KEN 47-1170,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,90
KEN 47-1170,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-1170,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,39
KEN 47-1170,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,51
KEN 47-1170,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,NP,Registered Voters,6
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,NP,Times Counted,1
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,NP,Times Under Voted,0
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,<NP>,Yes,1
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,<NP>,No,0
VALENCIA,Tahoma School District No. 409 Proposition No. 1,5,9,9,Total,NP,Times Over Voted,0
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Registered Voters,1
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Counted,0
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Under Voted,0
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Approved,0
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Rejected,0
VINCENT,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Registered Voters,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Counted,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,<NP>,Yes,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,<NP>,No,0
COV 47-1203,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,728
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,151
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,76
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,75
COV 47-1203,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,719
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,418
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,320
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,98
M-V 05-1218,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,549
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,89
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,47
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,42
COV 47-2390,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,48
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,6
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,5
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,1
CLAY,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Registered Voters,564
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Counted,96
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Under Voted,0
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Rejected,50
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Approved,46
KEN 47-2403,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Over Voted,0
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,NP,Registered Voters,564
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,NP,Times Counted,96
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,NP,Times Under Voted,0
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,<NP>,Rejected,46
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,NP,Times Over Voted,0
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,653
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,332
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,154
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,178
MCCOY,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,550
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,299
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,2
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,219
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,78
B-D 05-2407,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,554
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,168
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,113
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,54
KEN 33-2426,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,554
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,168
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,60
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,107
KEN 33-2426,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,351
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,51
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,25
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,26
KEN 33-2443,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,351
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,51
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,24
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,27
KEN 33-2443,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,736
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,306
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,160
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,146
FOUR LAKES,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,555
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,265
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,169
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,96
KEN 47-2477,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,NP,Registered Voters,555
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,NP,Times Counted,265
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,NP,Times Under Voted,0
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,<NP>,Approved,100
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,<NP>,Rejected,165
KEN 47-2477,City of Kent Proposition A,47,9,8,Total,NP,Times Over Voted,0
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,642
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,181
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,0
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,104
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,77
KEN 47-2485,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,642
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,181
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,82
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,99
KEN 47-2485,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,667
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,191
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,0
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,115
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,76
KEN 47-2490,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,667
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,191
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,1
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,77
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,113
KEN 47-2490,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,384
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,86
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,37
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,48
KEN 33-2567,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,384
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,86
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,46
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,40
KEN 33-2567,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,408
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,93
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,0
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,53
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,40
KEN 47-2568,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,408
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,93
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,42
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,51
KEN 47-2568,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,469
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,155
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,106
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,48
KEN 33-2569,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,469
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,155
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,62
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,93
KEN 33-2569,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,581
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,144
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,2
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,88
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,54
KEN 33-2570,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,581
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,144
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,51
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,91
KEN 33-2570,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,413
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,148
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,86
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,62
KEN 47-2585,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,NP,Registered Voters,413
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,NP,Times Counted,148
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,NP,Times Under Voted,0
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,<NP>,Approved,73
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,<NP>,Rejected,75
KEN 47-2585,City of Kent Proposition A,47,9,8,Total,NP,Times Over Voted,0
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,697
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,142
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,75
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,67
COV 47-2586,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Registered Voters,815
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Counted,206
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Under Voted,1
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Rejected,125
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Approved,80
KEN 47-2599,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Over Voted,0
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,NP,Registered Voters,815
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,NP,Times Counted,206
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,NP,Times Under Voted,0
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,<NP>,Approved,80
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,<NP>,Rejected,126
KEN 47-2599,City of Kent Proposition A,47,5,8,Total,NP,Times Over Voted,0
M-V 05-2614,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,530
M-V 05-2614,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,259
M-V 05-2614,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-2614,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,185
M-V 05-2614,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,74
