"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Axford 020","181","129","0","1","51"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Dekay 022","94","76","0","2","16"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam Rural 024","388","212","0","1","175"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Stover 026","90","65","0","0","25"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","North Wishkah 028","6","4","0","0","2"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Wishkah 030","337","221","0","7","109"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Cutoff032","110","57","0","4","49"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Coats Landing 034","322","184","0","6","132"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Geissler 036","42","23","0","2","17"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen Lake 038","11","5","0","1","5"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Reynvaan 040","167","79","0","6","82"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Wynoochee 042","10","5","0","1","4"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Boundary 044","72","45","0","1","26"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Black Creek 046","630","358","0","16","256"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Brady 048","615","333","0","11","271"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Riviera 050","49","38","0","0","11"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Satsop 052","239","153","0","3","83"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Calder 056","409","258","0","3","148"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Bush 058","847","510","0","12","325"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","McCleary Rural 060","644","382","0","21","241"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Porter 062","326","188","0","5","133"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Cedar Creek 064","152","108","0","1","43"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Chehalis 066","5","1","0","0","4"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Blockhouse 068","467","247","0","6","214"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Delezenne 070","507","305","2","10","190"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Melbourne 072","449","283","1","15","150"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Devonshire 074","334","181","0","6","147"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Vesta 076","90","55","0","0","35"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Artic 078","87","50","0","3","34"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Central Park 080","809","432","0","11","366"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Lois Lane 082","168","71","0","1","96"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Blue Slough 084","255","147","0","4","104"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Sierra 086","3","1","0","1","1"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Lund 088","64","33","0","0","31"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Newskah 090","52","27","0","1","24"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Johns River 094","390","209","0","5","176"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Grayland 096","417","236","0","5","176"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Cohasset 098","283","154","0","2","127"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 111","827","406","0","12","409"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 121","674","311","0","13","350"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 131","926","417","0","10","499"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 132","4","2","0","0","2"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 141","700","334","0","5","361"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 142","620","276","0","8","336"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 151","539","270","0","9","260"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Aberdeen 161","829","372","0","14","443"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Cosmopolis 201","738","366","1","9","362"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Elma 301","335","168","0","6","161"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Elma 302","806","437","1","19","349"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 411","534","255","0","7","272"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 421","391","173","0","11","207"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 431","513","226","0","7","280"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 441","551","227","0","8","316"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 451","461","226","0","8","227"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Hoquiam 461","405","188","0","7","210"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","McCleary 501","684","366","0","12","306"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Montesano 601","988","502","1","13","472"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Montesano 602","926","423","0","16","487"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Oakville 701","224","142","0","3","79"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 801","567","234","0","6","327"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 802","845","412","1","5","427"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 803","1,012","490","0","5","517"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 810","541","245","0","2","294"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 820","517","276","0","6","235"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Ocean Shores 830","268","125","0","4","139"
"60.00","United States U.S. Senator (Vote for 1)","113","Susan Hutchison","Westport 901","868","432","1","8","427"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Taholah 002","225","0","0","1","224"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Quinault 004","177","0","0","3","174"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Neilton 006","97","0","0","1","96"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Pacific Beach 008","289","1","0","2","286"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Moclips 010","72","0","0","2","70"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean City 012","433","2","0","5","426"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Burrows 014","47","0","0","0","47"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Wilderness 016","137","1","0","0","136"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Humptulips 018","75","0","0","0","75"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Axford 020","181","0","0","1","180"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Dekay 022","94","1","0","2","91"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam Rural 024","388","0","0","1","387"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Stover 026","90","0","0","0","90"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","North Wishkah 028","6","0","0","0","6"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Wishkah 030","337","1","0","7","329"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Cutoff032","110","0","0","4","106"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Coats Landing 034","322","2","0","6","314"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Geissler 036","42","0","0","2","40"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen Lake 038","11","0","0","1","10"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Reynvaan 040","167","1","0","6","160"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Wynoochee 042","10","0","0","1","9"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Boundary 044","72","0","0","1","71"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Black Creek 046","630","3","0","16","611"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Brady 048","615","0","0","11","604"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Riviera 050","49","0","0","0","49"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Satsop 052","239","0","0","3","236"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Calder 056","409","1","0","3","405"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Bush 058","847","3","0","12","832"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","McCleary Rural 060","644","3","0","21","620"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Porter 062","326","0","0","5","321"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Cedar Creek 064","152","0","0","1","151"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Chehalis 066","5","0","0","0","5"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Blockhouse 068","467","0","0","6","461"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Delezenne 070","507","0","0","10","497"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Melbourne 072","449","0","0","15","434"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Devonshire 074","334","2","0","6","326"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Vesta 076","90","0","0","0","90"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Artic 078","87","0","0","3","84"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Central Park 080","809","0","0","11","798"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Lois Lane 082","168","1","0","1","166"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Blue Slough 084","255","0","0","4","251"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Sierra 086","3","0","0","1","2"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Lund 088","64","0","0","0","64"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Newskah 090","52","0","0","1","51"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Johns River 094","390","0","0","5","385"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Grayland 096","417","0","0","5","412"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Cohasset 098","283","1","0","2","280"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 111","827","2","0","12","813"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 121","674","4","0","13","657"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 131","926","5","0","10","911"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 132","4","0","0","0","4"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 141","700","1","0","5","694"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 142","620","2","0","8","610"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 151","539","2","0","9","528"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Aberdeen 161","829","3","0","14","812"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Cosmopolis 201","738","1","0","9","728"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Elma 301","335","2","0","6","327"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Elma 302","806","2","0","19","785"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 411","534","2","0","7","525"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 421","391","0","0","11","380"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 431","513","1","0","7","505"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 441","551","2","0","8","541"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 451","461","3","0","8","450"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Hoquiam 461","405","0","0","7","398"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","McCleary 501","684","2","0","12","670"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Montesano 601","988","0","0","13","975"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Montesano 602","926","6","0","16","904"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Oakville 701","224","1","0","3","220"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 801","567","1","0","6","560"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 802","845","2","0","5","838"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 803","1,012","4","0","5","1,003"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 810","541","2","0","2","537"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 820","517","2","0","6","509"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Ocean Shores 830","268","1","0","4","263"
"60.00","United States U.S. Senator (Vote for 1)","113","Write-in","Westport 901","868","4","0","8","856"
"70.00","Congressional District 6 U.S. Representative (Vote for 1)","114","Derek Kilmer","Taholah 002","225","204","0","2","19"
"70.00","Congressional District 6 U.S. Representative (Vote for 1)","114","Derek Kilmer","Quinault 004","177","75","0","5","97"
"70.00","Congressional District 6 U.S. Representative (Vote for 1)","114","Derek Kilmer","Neilton 006","97","40","0","0","57"
"70.00","Congressional District 6 U.S. Representative (Vote for 1)","114","Derek Kilmer","Pacific Beach 008","289","187","0","6","96"
"70.00","Congressional District 6 U.S. Representative (Vote for 1)","114","Derek Kilmer","Moclips 010","72","36","0","1","35"
