Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
KEN 33-0581,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,199
KEN 33-0581,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0581,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,168
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,155
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,762
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,41
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,3
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,199
KEN 33-0581,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,31
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,557
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,120
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0582,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,89
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,73
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,557
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,47
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,120
KEN 33-0582,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,44
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,72
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,410
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,136
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0583,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,91
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,79
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,410
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,53
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,4
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,136
KEN 33-0583,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,38
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,588
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,100
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0585,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,62
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,57
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,450
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,174
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0586,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,117
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,98
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,450
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,75
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,174
KEN 33-0586,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,39
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,476
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,2
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,117
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0587,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,76
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,476
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,44
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,117
KEN 33-0587,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,40
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,316
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,106
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0588,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,66
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,58
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,316
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,48
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,106
KEN 33-0588,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,74
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,770
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,200
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0590,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,126
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,25
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,298
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,62
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0591,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,37
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,34
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,280
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,24
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,58
KEN 33-0591,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,13
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,210
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,37
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0592,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,23
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,27
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,204
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,10
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,37
KEN 33-0592,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,40
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,236
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,90
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0593,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,50
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,53
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,236
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,37
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,90
KEN 33-0593,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,37
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,375
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,88
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0594,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,51
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,16
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,555
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,71
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0595,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,54
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,52
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,555
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,18
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,71
KEN 33-0595,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,83
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,543
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,190
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0596,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,107
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,107
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,543
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,82
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,190
KEN 33-0596,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,40
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,775
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,98
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0597,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,57
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,59
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,775
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,39
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,98
KEN 33-0597,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,28
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,471
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,72
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0598,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,44
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,64
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,642
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,167
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0603,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,103
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,21
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,474
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,69
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-1055,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,48
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,No,70
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,543
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,170
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-2426,Kent Fire Department Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Yes,100
