"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK  5","14441353","134"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK  6","14441354","171"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK  6","14441354","118"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK  8","14441376","155"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK  8","14441376","110"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK  9","14441377","124"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK  9","14441377","64"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 10","14441472","82"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 10","14441472","42"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 11","14441473","90"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 11","14441473","65"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 12","14441495","98"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 12","14441495","88"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 13","14441505","111"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 13","14441505","65"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 15","14441640","176"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 15","14441640","79"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 16","14441652","109"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 16","14441652","57"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 17","14441665","117"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 17","14441665","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 18","14441666","95"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 18","14441666","69"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 19","14441667","130"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 19","14441667","67"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 20","14441668","112"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 20","14441668","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 21","14441702","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 21","14441702","31"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 22","14441703","88"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 22","14441703","22"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MILL CREEK 23","14441771","92"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MILL CREEK 23","14441771","41"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","FERNWOOD","14444006","98"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","FERNWOOD","14444006","58"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","BROOK","14444278","182"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","BROOK","14444278","70"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","HILL","14444293","128"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","HILL","14444293","47"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","MISTY","14444305","139"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","MISTY","14444305","67"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","OAKS","14444308","90"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","OAKS","14444308","67"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","KENWOOD","14444348","151"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","KENWOOD","14444348","49"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","OLYMPUS","14444357","85"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","OLYMPUS","14444357","73"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","SEATTLE HILL","14444361","136"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","SEATTLE HILL","14444361","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","DOUGLAS FIRS","14444576","94"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","DOUGLAS FIRS","14444576","57"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","GRAND FIRS","14444582","139"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","GRAND FIRS","14444582","76"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","KATTENHORN","14444584","166"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","KATTENHORN","14444584","68"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","SILVER FIRS","14444590","113"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","SILVER FIRS","14444590","88"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","WINDROSE","14444660","213"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","WINDROSE","14444660","56"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","STRAWBERRY","14444684","142"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","STRAWBERRY","14444684","58"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","DOGWOOD","14444693","137"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","DOGWOOD","14444693","44"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","BERKSHIRE","14454075","161"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","BERKSHIRE","14454075","126"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","PINEWOOD","14454315","94"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","PINEWOOD","14454315","93"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","WOODRIDGE","14454339","123"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","WOODRIDGE","14454339","112"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","POINTE","14454358","22"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","POINTE","14454358","11"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","SUNRISE","14454364","107"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","SUNRISE","14454364","67"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","VALMONT","14454366","68"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","VALMONT","14454366","76"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","HEARTHSTONE","14454458","79"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","HEARTHSTONE","14454458","70"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","PIONEER TRAILS","14454480","122"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","PIONEER TRAILS","14454480","98"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","FIRCREST","14454493","79"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","FIRCREST","14454493","52"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","HAVEN","14454531","136"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","HAVEN","14454531","86"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","RUGGS LAKE","14454554","133"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","RUGGS LAKE","14454554","81"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","NORTH CREEK","20144065","97"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","NORTH CREEK","20144065","39"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","NEWTON","20144705","93"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Rejected","NEWTON","20144705","35"
"EVERETT SCHOOL DISTRICT 2 Proposition 2 Capital Improvement and School Construction General Obligation Bonds - $149,700,000","SN","Approved","EVERETT  56","22121259","91"
